WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/13/2006 12:00:00 AM	0.5	m	Color_true_pcu	True Color		10	PCU	""		10	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/13/2006 12:00:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N		10	ug/l	""		0.01	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/13/2006 12:00:00 AM	0.5	m	Fe_ugl	Iron		20	ug/l	""		20	ug/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/13/2006 12:00:00 AM	0.5	m	TP_ugl	Phosphorus as P		24	ug/l	""		0.024	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/13/2006 12:00:00 AM	0.5	m	Cl_mgl	Chloride		26.54	mg/l	""		26.54	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/13/2006 12:00:00 AM	0.5	m	Turb_ntu	Turbidity		1.09	NTU	""		1.09	NTU
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/13/2006 12:00:00 AM	0.5	m	Mg_mgl	Magnesium		9.2	mg/l	""		9.2	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/13/2006 12:00:00 AM	0.5	m	TKN_ugl	Nitrogen, Kjeldahl		501	ug/l	""		0.501	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/13/2006 12:00:00 AM	0.5	m	TSI	Trophic State Index: Florida DEP		44	None	""	Water Institute Calculated		
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/13/2006 12:00:00 AM	0.5	m	Secchi_m	Secchi disk depth		2.3	meters	""		2.3	m
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	TP_ugl	Phosphorus as P		22	ug/l	""		0.022	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	Turb_ntu	Turbidity		1.3	NTU	""		1.3	NTU
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	Color_true_pcu	True Color		10	PCU	""		10	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	Cond_umhocm	Specific conductance		236	umho	""		236	umhoscm
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	TN_ugl	Nitrogen		590	ug/l	""		0.59	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	TKN_ugl	Nitrogen, Kjeldahl		591	ug/l	""		0.591	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	pH	pH		5.82	None	""		5.82	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		15.6	ug/l	""		15.6	ug/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	Secchi_m	Secchi disk depth		1.9	meters	""		1.9	m
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	TSI	Trophic State Index: Florida DEP		49	None	""	Water Institute Calculated		
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		9.88	mg/l	""		9.88	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N		10	ug/l	""		0.01	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N		10	ug/l	""		0.01	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin		15.6	ug/l	""		15.6	ug/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/13/2006 12:00:00 AM	0.5	m	TempW_C	Temperature, water		18.43	deg C	""		18.43	C
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	TSS_mgl	Total Suspended Solids (TSS)		0.4	mg/l	""		0.4	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	pH	pH		6.63	None	""		6.63	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Mg_mgl	Magnesium		9.3	mg/l	""		9.3	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N		10	ug/l	""		0.01	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Secchi_m	Secchi disk depth		2.2	meters	""		2.2	m
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Turb_ntu	Turbidity		1	NTU	""		1	NTU
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Alk_CaCO3_mgl	Alkalinity, Total (total hydroxide+carbonate+bicarbonate)		4.28	mg/l CaCO3	""		4.28	mg/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin		5.61	ug/l	""		5.61	ug/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Ca_mgl	Calcium		6.4	mg/l	""		6.4	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	TP_ugl	Phosphorus as P		23	ug/l	""		0.023	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Cl_mgl	Chloride		28.1	mg/l	""		28.1	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	SO4_mgl	Sulfur, sulfate (SO4) as SO4		52.8	mg/l	""		52.8	mg/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	TN_ugl	Nitrogen		520	ug/l	""		0.52	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	TKN_ugl	Nitrogen, Kjeldahl		523	ug/l	""		0.523	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	OP_mgl	Phosphorus, phosphate (PO4) as P		0.005	mg/l	""		0.005	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		7.39	ug/l	""		7.39	ug/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		9.51	mg/l	""		9.51	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N		10	ug/l	""		0.01	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Na_mgl	Sodium		12.8	mg/l	""		12.8	mg/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Fe_ugl	Iron		50	ug/l	""		50	ug/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Color_true_pcu	True Color		10	PCU	""		10	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	TempW_C	Temperature, water		21.94	deg C	""		21.94	C
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	Cond_umhocm	Specific conductance		242	umho	""		242	umhoscm
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	3/14/2007 12:00:00 AM	0.5	m	TSI	Trophic State Index: Florida DEP		41	None	""	Water Institute Calculated		
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N		10	ug/l	""		0.01	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	Turb_ntu	Turbidity		4	NTU	""		4	NTU
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N		10	ug/l	""		0.01	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	TKN_ugl	Nitrogen, Kjeldahl		888	ug/l	""		0.888	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	TN_ugl	Nitrogen		890	ug/l	""		0.89	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	Secchi_m	Secchi disk depth		1	meters	""		1	m
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	TSI	Trophic State Index: Florida DEP		57	None	""	Water Institute Calculated		
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		8.26	mg/l	""		8.26	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	TP_ugl	Phosphorus as P		30	ug/l	""		0.03	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	pH	pH		8.45	None	""		8.45	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	Color_true_pcu	True Color		10	PCU	""		10	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin		28	ug/l	""		28	ug/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		29.2	ug/l	""		29.2	ug/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	TempW_C	Temperature, water		30.22	deg C	""		30.22	C
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	6/25/2007 12:00:00 AM	0.5	m	Cond_umhocm	Specific conductance		259	umho	""		259	umhoscm
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin		16.82	ug/l	""		16.82	ug/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	TP_ugl	Phosphorus as P		20	ug/l	""		0.02	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N		35	ug/l	""		0.035	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		6.11	mg/l	""		6.11	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	OP_mgl	Phosphorus, phosphate (PO4) as P		0.005	mg/l	""		0.005	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	TSS_mgl	Total Suspended Solids (TSS)		3	mg/l	""		3	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		17.1	ug/l	""		17.1	ug/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Cl_mgl	Chloride		29.5	mg/l	""		29.5	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Fe_ugl	Iron		50	ug/l	""		50	ug/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	TempW_C	Temperature, water		29.92	deg C	""		29.92	C
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Cond_umhocm	Specific conductance		261	umho	""		261	umhoscm
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	TKN_ugl	Nitrogen, Kjeldahl		790	ug/l	""		0.79	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Turb_ntu	Turbidity		3	NTU	""		3	NTU
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Color_true_pcu	True Color		5	PCU	""		5	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	pH	pH		6.63	None	""		6.63	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Ca_mgl	Calcium		7.8	mg/l	""		7.8	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Mg_mgl	Magnesium		9.3	mg/l	""		9.3	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Na_mgl	Sodium		14.6	mg/l	""		14.6	mg/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	SO4_mgl	Sulfur, sulfate (SO4) as SO4		57.51	mg/l	""		57.51	mg/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N		71	ug/l	""		0.071	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Alk_CaCO3_mgl	Alkalinity, Total (total hydroxide+carbonate+bicarbonate)		6.33	mg/l CaCO3	""		6.33	mg/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	TN_ugl	Nitrogen		860	ug/l	""		0.86	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	Secchi_m	Secchi disk depth		1.6	meters	""		1.6	m
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	9/18/2007 12:00:00 AM	0.5	m	TSI	Trophic State Index: Florida DEP		52	None	""	Water Institute Calculated		
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N		10	ug/l	""		0.01	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin		19.2	ug/l	""		19.2	ug/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	Color_true_pcu	True Color		5	PCU	""		5	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N		10	ug/l	""		0.01	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	TP_ugl	Phosphorus as P		34	ug/l	""		0.034	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	Secchi_m	Secchi disk depth		1	meters	""		1	m
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	TSI	Trophic State Index: Florida DEP		54	None	""	Water Institute Calculated		
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	Turb_ntu	Turbidity		5.6	NTU	""		5.6	NTU
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		20.8	ug/l	""		20.8	ug/l
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	TempW_C	Temperature, water		21.95	deg C	""		21.95	C
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	TKN_ugl	Nitrogen, Kjeldahl		769	ug/l	""		0.769	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	pH	pH		7.68	None	""		7.68	NONE
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		9.14	mg/l	""		9.14	mg/L
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	Cond_umhocm	Specific conductance		274	umho	""		274	umhoscm
160715	Eagle Lake	POLKCO_NRD_WQ	="EAGLE1"	 Eagle Lake Center Of Lake	="Eagle1"	27.98355560	-81.76769440	1623M	12/10/2007 12:00:00 AM	0.5	m	TN_ugl	Nitrogen		770	ug/l	""		0.77	mg/L
