WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/2/2018 10:45:00 AM	0.5	m	OP_mgl	Phosphorus, phosphate (PO4) as P	Dissolved	0.071	mg/l	""		0.071	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/2/2018 10:45:00 AM	0.5	m	TSS_mgl	Total Suspended Solids (TSS)		44	mg/l	""		44	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/2/2018 10:45:00 AM	0.5	m	Turb_ntu	Turbidity		38.6	NTU	""		38.6	NTU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/2/2018 10:45:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		4.82	mg/l	""		4.82	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/2/2018 10:45:00 AM	0.5	m	pH	pH		8	None	""		8	SU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/2/2018 10:45:00 AM	0.5	m	Cond_umhocm	Specific conductance		390	umho	""		390	uS/cm
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/2/2018 10:45:00 AM	0.5	m	TempW_C	Temperature, water		29.4	deg C	""		29.4	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/2/2018 10:45:00 AM	0.5	m	TempW_C	Temperature, water		29.4	deg C	""		29.4	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/5/2018 8:32:00 AM	0.5	m	TN_ugl	Nitrogen	Total	2120	ug/l	""		2.12	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/5/2018 8:32:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	183	ug/l	""		0.183	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/19/2018 5:00:00 PM	0.5	m	TN_ugl	Nitrogen	Total	1760	ug/l	""		1.76	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/19/2018 5:00:00 PM	0.5	m	TP_ugl	Phosphorus as P	Total	237	ug/l	""		0.237	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/25/2018 8:30:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1490	ug/l	""		1.49	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/25/2018 8:30:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	224	ug/l	""		0.224	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	Alk_CaCO3_mgl	Alkalinity, Total (total hydroxide+carbonate+bicarbonate)	Total	87	mg/l CaCO3	"Q"	Analysis done after the approved holding time	87	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1290	ug/l	""		1.29	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N	Dissolved	22	ug/l	""		0.022	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N	Dissolved	202	ug/l	""		0.202	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	175	ug/l	""		0.175	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	OP_mgl	Phosphorus, phosphate (PO4) as P	Dissolved	0.086	mg/l	""		0.086	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	TSS_mgl	Total Suspended Solids (TSS)		23	mg/l	""		23	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	Turb_ntu	Turbidity		38.6	NTU	""		38.6	NTU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		5.35	mg/l	""		5.35	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	pH	pH		7.8	None	""		7.8	SU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	Cond_umhocm	Specific conductance		378	umho	""		378	uS/cm
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	TempW_C	Temperature, water		29.3	deg C	""		29.3	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	7/30/2018 10:07:00 AM	0.5	m	TempW_C	Temperature, water		29.3	deg C	""		29.3	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/1/2018 8:30:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1430	ug/l	""		1.43	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/1/2018 8:30:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	192	ug/l	""		0.192	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/9/2018 9:24:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1800	ug/l	""		1.8	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/9/2018 9:24:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	241	ug/l	""		0.241	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	Alk_CaCO3_mgl	Alkalinity, Total (total hydroxide+carbonate+bicarbonate)	Total	85	mg/l CaCO3	""		85	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1540	ug/l	""		1.54	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N	Dissolved	14	ug/l	""		0.014	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N	Dissolved	33	ug/l	""		0.033	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	196	ug/l	""		0.196	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	OP_mgl	Phosphorus, phosphate (PO4) as P	Dissolved	0.055	mg/l	""		0.055	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	TSS_mgl	Total Suspended Solids (TSS)		47	mg/l	""		47	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	Turb_ntu	Turbidity		50.6	NTU	""		50.6	NTU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		5.54	mg/l	""		5.54	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	pH	pH		7.9	None	""		7.9	SU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	Cond_umhocm	Specific conductance		336	umho	""		336	uS/cm
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	TempW_C	Temperature, water		29.7	deg C	""		29.7	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/13/2018 9:42:00 AM	0.5	m	TempW_C	Temperature, water		29.7	deg C	""		29.7	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/15/2018 8:52:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1180	ug/l	""		1.18	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/15/2018 8:52:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	138	ug/l	""		0.138	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/16/2018 3:36:00 PM	0.5	m	TN_ugl	Nitrogen	Total	1370	ug/l	""		1.37	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/16/2018 3:36:00 PM	0.5	m	TP_ugl	Phosphorus as P	Total	170	ug/l	""		0.17	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/22/2018 8:13:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1190	ug/l	""		1.19	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/22/2018 8:13:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	159	ug/l	""		0.159	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/22/2018 9:26:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1280	ug/l	""		1.28	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/22/2018 9:26:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	151	ug/l	""		0.151	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	Alk_CaCO3_mgl	Alkalinity, Total (total hydroxide+carbonate+bicarbonate)	Total	87	mg/l CaCO3	""		87	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1190	ug/l	""		1.19	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N	Dissolved	16	ug/l	""		0.016	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N	Dissolved	156	ug/l	""		0.156	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	140	ug/l	""		0.14	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	OP_mgl	Phosphorus, phosphate (PO4) as P	Dissolved	0.09	mg/l	""		0.09	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	TSS_mgl	Total Suspended Solids (TSS)		22	mg/l	"I"		22	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	Turb_ntu	Turbidity		23.9	NTU	""		23.9	NTU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		5.52	mg/l	""		5.52	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	pH	pH		7.9	None	""		7.9	SU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	Cond_umhocm	Specific conductance		352	umho	""		352	uS/cm
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	TempW_C	Temperature, water		29.1	deg C	""		29.1	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/27/2018 10:34:00 AM	0.5	m	TempW_C	Temperature, water		29.1	deg C	""		29.1	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/29/2018 7:53:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1100	ug/l	""		1.1	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/29/2018 7:53:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	152	ug/l	""		0.152	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/29/2018 9:13:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1170	ug/l	""		1.17	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	8/29/2018 9:13:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	150	ug/l	""		0.15	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/5/2018 8:49:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1110	ug/l	""		1.11	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/5/2018 8:49:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	153	ug/l	""		0.153	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	Alk_CaCO3_mgl	Alkalinity, Total (total hydroxide+carbonate+bicarbonate)	Total	86	mg/l CaCO3	""		86	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	Ca_mgl	Calcium	Dissolved	32.6	mg/l	""		32.6	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	Cl_mgl	Chloride	Dissolved	36.1	mg/l	""		36.1	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	hardness_mglCaCO3	Hardness, Ca + Mg	Total	110.7	mg/l CaCO3	""		110.7	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	Fe_ugl	Iron	Total	644	ug/l	""		644	ug/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	Mg_mgl	Magnesium	Dissolved	7.1	mg/l	""		7.1	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1130	ug/l	""		1.13	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N	Dissolved	10	ug/l	""		0.01	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N	Dissolved	169	ug/l	""		0.169	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	151	ug/l	""		0.151	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	OP_mgl	Phosphorus, phosphate (PO4) as P	Dissolved	0.079	mg/l	""		0.079	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	K_mgl	Potassium	Dissolved	4.8	mg/l	""		4.8	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	Na_mgl	Sodium	Dissolved	21.1	mg/l	""		21.1	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	SO4_mgl	Sulfur, sulfate (SO4) as SO4	Dissolved	18.7	mg/l	""		18.7	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	TSS_mgl	Total Suspended Solids (TSS)		19	mg/l	""		19	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	Turb_ntu	Turbidity		19.4	NTU	""		19.4	NTU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		7.88	mg/l	""		7.88	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	pH	pH		8.5	None	""		8.5	SU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	Cond_umhocm	Specific conductance		345	umho	""		345	uS/cm
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	TempW_C	Temperature, water		30.9	deg C	""		30.9	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/10/2018 11:09:00 AM	0.5	m	TempW_C	Temperature, water		30.9	deg C	""		30.9	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/18/2018 8:15:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1090	ug/l	""		1.09	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/18/2018 8:15:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	143	ug/l	""		0.143	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/18/2018 10:29:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1480	ug/l	"J"	Improper field protocol. Sample collection time exceeded 7 days in an unrefrigerated auto sampler.	1.48	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/18/2018 10:29:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	151	ug/l	""		0.151	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	Alk_CaCO3_mgl	Alkalinity, Total (total hydroxide+carbonate+bicarbonate)	Total	90	mg/l CaCO3	""		90	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1030	ug/l	""		1.03	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N	Dissolved	33	ug/l	""		0.033	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N	Dissolved	105	ug/l	""		0.105	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	120	ug/l	""		0.12	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	OP_mgl	Phosphorus, phosphate (PO4) as P	Dissolved	0.064	mg/l	""		0.064	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	TSS_mgl	Total Suspended Solids (TSS)		15	mg/l	"I"		15	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	Turb_ntu	Turbidity		12.6	NTU	""		12.6	NTU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		5.2	mg/l	""		5.2	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	pH	pH		8.4	None	""		8.4	SU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	Cond_umhocm	Specific conductance		390	umho	""		390	uS/cm
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	TempW_C	Temperature, water		28.6	deg C	""		28.6	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/24/2018 9:33:00 AM	0.5	m	TempW_C	Temperature, water		28.6	deg C	""		28.6	deg C
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/26/2018 9:10:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1090	ug/l	""		1.09	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	9/26/2018 9:10:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	101	ug/l	""		0.101	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/3/2018 8:12:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1080	ug/l	""		1.08	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/3/2018 8:12:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	119	ug/l	""		0.119	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/8/2018 9:22:00 AM	0.5	m	Alk_CaCO3_mgl	Alkalinity, Total (total hydroxide+carbonate+bicarbonate)	Total	93	mg/l CaCO3	""		93	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/8/2018 9:22:00 AM	0.5	m	TN_ugl	Nitrogen	Total	1120	ug/l	""		1.12	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/8/2018 9:22:00 AM	0.5	m	NH3_N_ugl	Nitrogen, ammonia as N	Dissolved	16	ug/l	""		0.016	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/8/2018 9:22:00 AM	0.5	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N	Dissolved	8	ug/l	"I"		0.008	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/8/2018 9:22:00 AM	0.5	m	TP_ugl	Phosphorus as P	Total	118	ug/l	""		0.118	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/8/2018 9:22:00 AM	0.5	m	OP_mgl	Phosphorus, phosphate (PO4) as P	Dissolved	0.048	mg/l	""		0.048	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/8/2018 9:22:00 AM	0.5	m	TSS_mgl	Total Suspended Solids (TSS)		18	mg/l	"I"		18	mg/L
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/8/2018 9:22:00 AM	0.5	m	Turb_ntu	Turbidity		13.1	NTU	""		13.1	NTU
1002667	Okeechobee, Lake	WIN_21FLSFWM	="17766"		="17766"	26.8641	-80.6324	3238	10/8/2018 9:22:00 AM	0.5	m	DO_mgl	Dissolved oxygen (DO)		7.31	mg/l	""		7.31	mg/L
